PTM Combination,Percentage Abundance
R8unK9me2R17unK18unR26unK27me1K36me1,0.0661726278709862
R8unK9me2R17unK23unR26unK27me1K36me1,0.059099058476601
R8unK9me2K18unK23unR26unK27me1K36me1,0.0648662456082629
R8unK14unR17unK18unK23unR26unK27me1,0.038269060740384504
R8unK14unR17unK18unK23unK27me1K36me1,0.0795984219144589
R8unK14unR17unK18unR26unK27me1K36me1,0.043086160636036305
R8unK14unR17unK23unR26unK27me1K36me1,0.0385546163791911
R8unK14unK18unK23unR26unK27me1K36me1,0.044321803510853006
R8unR17unK18unK23unR26unK27me1K36me1,0.0608292614062952
K9me2K14unR17unK18unK23unR26unK27me1,0.038269060740384504
K9me2K14unR17unK18unK23unR26unK36me1,0.1477490560539771
K9me2K14unR17unK18unK23unK27me1K36me1,0.0795984219144589
K9me2K14unR17unK18unR26unK27me1K36me1,0.043086160636036305
K9me2K14unR17unK23unR26unK27me1K36me1,0.0385546163791911
K9me2K14unK18unK23unR26unK27me1K36me1,0.044321803510853006
K9me2R17unK18unK23unR26unK27me1K36me1,0.0571141937504428
K14unR17unK18unK23unR26unK27me1K36me1,0.0365697516530329
K4unR8unK9me2K14unR17unK18unK23me1,0.010403036585192399
K4unR8unK9me2K14unR17unK18unK36un,0.23289122960262967
K4unR8unK9me2K14unR17unK23me1R26un,0.010403036585192399
K4unR8unK9me2K14unR17unK23me1K27me1,0.010403036585192399
K4unR8unK9me2K14unR17unK23me1K36un,0.003886627602189
K4unR8unK9me2K14unR17unR26unK36un,0.2145785567059306
K4unR8unK9me2K14unR17unK27me1K36un,0.0335758071047094
K4unR8unK9me2K14unK18unK23me1R26un,0.010403036585192399
K4unR8unK9me2K14unK18unK23me1K27me1,0.010403036585192399
K4unR8unK9me2K14unK18unK23me1K36un,0.003886627602189
K4unR8unK9me2K14unK18unR26unK36un,0.20247949866029188
K4unR8unK9me2K14unK18unK27me1K36un,0.0335758071047094
K4unR8unK9me2K14unK23me1R26unK27me1,0.010403036585192399
K4unR8unK9me2K14unK23me1R26unK36un,0.003886627602189
K4unR8unK9me2K14unK23me1K27me1K36un,0.003886627602189
K4unR8unK9me2K14unR26unK27me1K36un,0.0045339945855124
K4unR8unK9me2R17unK18unK23me1R26un,0.010403036585192399
K4unR8unK9me2R17unK18unK23me1K27me1,0.010403036585192399
K4unR8unK9me2R17unK18unK23me1K36un,0.003886627602189
K4unR8unK9me2R17unK18unK27me1K36un,0.0335758071047094
K4unR8unK9me2R17unK23me1R26unK27me1,0.010403036585192399
K4unR8unK9me2R17unK23me1R26unK36un,0.003886627602189
K4unR8unK9me2R17unK23me1K27me1K36un,0.003886627602189
K4unR8unK9me2R17unR26unK27me1K36un,0.0045339945855124
K4unR8unK9me2K18unK23me1R26unK27me1,0.010403036585192399
K4unR8unK9me2K18unK23me1R26unK36un,0.003886627602189
K4unR8unK9me2K18unK23me1K27me1K36un,0.003886627602189
K4unR8unK9me2K18unR26unK27me1K36un,0.0045339945855124
K4unR8unK9me2K23me1R26unK27me1K36un,0.003886627602189
K4unR8unK14unR17unK18unK23me1K27me1,0.011752219563731799
K4unR8unK14unK18unK23me1R26unK27me1,0.010403036585192399
K4unR8unK14unK18unK23me1K27me1K36un,0.0052358105807284
K4unR8unK14unK18unR26unK27me1K36un,0.0045339945855124
K4unR8unR17unK18unK23me1R26unK27me1,0.010403036585192399
K4unR8unR17unK18unK23me1K27me1K36un,0.0052358105807284
K4unR8unR17unK18unR26unK27me1K36un,0.0045339945855124
K4unR8unK18unK23me1R26unK27me1K36un,0.003886627602189
K4unK9me2K14unR17unK18unK23me1R26un,0.010403036585192399
K4unK9me2K14unR17unK18unK23me1K27me1,0.010403036585192399
K4unK9me2K14unR17unK18unK23me1K36un,0.003886627602189
K4unK9me2K14unR17unK18unR26unK36un,0.20247949866029188
K4unK9me2K14unR17unK18unK27me1K36un,0.0335758071047094
K4unK9me2K14unR17unK23me1R26unK27me1,0.010403036585192399
K4unK9me2K14unR17unK23me1R26unK36un,0.003886627602189
K4unK9me2K14unR17unK23me1K27me1K36un,0.003886627602189
K4unK9me2K14unR17unR26unK27me1K36un,0.0045339945855124
K4unK9me2K14unK18unK23me1R26unK27me1,0.010403036585192399
K4unK9me2K14unK18unK23me1R26unK36un,0.003886627602189
K4unK9me2K14unK18unK23me1K27me1K36un,0.003886627602189
K4unK9me2K14unK18unR26unK27me1K36un,0.0045339945855124
K4unK9me2K14unK23me1R26unK27me1K36un,0.003886627602189
K4unK9me2R17unK18unK23me1R26unK27me1,0.010403036585192399
K4unK9me2R17unK18unK23me1R26unK36un,0.003886627602189
K4unK9me2R17unK18unK23me1K27me1K36un,0.003886627602189
K4unK9me2R17unK18unR26unK27me1K36un,0.0045339945855124
K4unK9me2R17unK23me1R26unK27me1K36un,0.003886627602189
K4unK9me2K18unK23me1R26unK27me1K36un,0.003886627602189
K4unK14unR17unK18unK23me1R26unK27me1,0.010403036585192399
K4unK14unR17unK18unK23me1K27me1K36un,0.0052358105807284
K4unK14unR17unK18unR26unK27me1K36un,0.0045339945855124
K4unK14unK18unK23me1R26unK27me1K36un,0.003886627602189
K4unR17unK18unK23me1R26unK27me1K36un,0.003886627602189
R8unK9me2K14unR17unK18unK23me1R26un,0.010403036585192399
R8unK9me2K14unR17unK18unK23me1K27me1,0.010403036585192399
R8unK9me2K14unR17unK18unK23me1K36un,0.003886627602189
R8unK9me2K14unR17unK18unR26unK36un,0.20247949866029188
R8unK9me2K14unR17unK18unK27me1K36un,0.0335758071047094
R8unK9me2K14unR17unK23me1R26unK27me1,0.010403036585192399
R8unK9me2K14unR17unK23me1R26unK36un,0.003886627602189
R8unK9me2K14unR17unK23me1K27me1K36un,0.003886627602189
R8unK9me2K14unR17unR26unK27me1K36un,0.0045339945855124
R8unK9me2K14unK18unK23me1R26unK27me1,0.010403036585192399
R8unK9me2K14unK18unK23me1R26unK36un,0.003886627602189
R8unK9me2K14unK18unK23me1K27me1K36un,0.003886627602189
R8unK9me2K14unK18unR26unK27me1K36un,0.0045339945855124
R8unK9me2K14unK23me1R26unK27me1K36un,0.003886627602189
R8unK9me2R17unK18unK23me1R26unK27me1,0.010403036585192399
R8unK9me2R17unK18unK23me1R26unK36un,0.003886627602189
R8unK9me2R17unK18unK23me1K27me1K36un,0.003886627602189
R8unK9me2R17unK18unR26unK27me1K36un,0.0045339945855124
R8unK9me2R17unK23me1R26unK27me1K36un,0.003886627602189
R8unK9me2K18unK23me1R26unK27me1K36un,0.003886627602189
R8unK14unR17unK18unK23me1R26unK27me1,0.010403036585192399
R8unK14unR17unK18unK23me1K27me1K36un,0.0052358105807284
R8unK14unR17unK18unR26unK27me1K36un,0.0045339945855124
R8unK14unK18unK23me1R26unK27me1K36un,0.003886627602189
R8unR17unK18unK23me1R26unK27me1K36un,0.003886627602189
K9me2K14unR17unK18unK23me1R26unK27me1,0.010403036585192399
K9me2K14unR17unK18unK23me1R26unK36un,0.003886627602189
K9me2K14unR17unK18unK23me1K27me1K36un,0.003886627602189
K9me2K14unR17unK18unR26unK27me1K36un,0.0045339945855124
K9me2K14unR17unK23me1R26unK27me1K36un,0.003886627602189
K9me2K14unK18unK23me1R26unK27me1K36un,0.003886627602189
K9me2R17unK18unK23me1R26unK27me1K36un,0.003886627602189
K14unR17unK18unK23me1R26unK27me1K36un,0.003886627602189
K4unR8unK9me2K14unR17unK18unR26me1,0.0738768429103524
K4unR8unK9me2K14unR17unK23unR26me1,0.0738768429103524
K4unR8unK9me2K14unR17unK23unK36un,0.24021041058458228
K4unR8unK9me2K14unR17unR26me1K27me1,0.072070482780623
K4unR8unK9me2K14unR17unR26me1K36un,0.0304117309423378
K4unR8unK9me2K14unK18unK23unR26me1,0.0738768429103524
K4unR8unK9me2K14unK18unK23unK36un,0.22862771928763878
K4unR8unK9me2K14unK18unR26me1K27me1,0.072070482780623
K4unR8unK9me2K14unK18unR26me1K36un,0.0304117309423378
K4unR8unK9me2K14unK23unR26me1K27me1,0.072070482780623
K4unR8unK9me2K14unK23unR26me1K36un,0.0304117309423378
K4unR8unK9me2K14unK23unK27me1K36un,0.029689179502520403
K4unR8unK9me2K14unR26me1K27me1K36un,0.029041812519197
K4unR8unK9me2R17unK18unK23unR26me1,0.0738768429103524
K4unR8unK9me2R17unK18unR26me1K27me1,0.072070482780623
K4unR8unK9me2R17unK18unR26me1K36un,0.0304117309423378
K4unR8unK9me2R17unK23unR26me1K27me1,0.072070482780623
K4unR8unK9me2R17unK23unR26me1K36un,0.0304117309423378
K4unR8unK9me2R17unK23unK27me1K36un,0.029689179502520403
K4unR8unK9me2R17unR26me1K27me1K36un,0.029041812519197
K4unR8unK9me2K18unK23unR26me1K27me1,0.072070482780623
K4unR8unK9me2K18unK23unR26me1K36un,0.0304117309423378
K4unR8unK9me2K18unK23unK27me1K36un,0.029689179502520403
K4unR8unK9me2K18unR26me1K27me1K36un,0.029041812519197
K4unR8unK9me2K23unR26me1K27me1K36un,0.029041812519197
K4unR8unK14unR17unK18unR26me1K27me1,0.07341966575916241
K4unR8unK14unR17unK23unR26me1K27me1,0.072070482780623
K4unR8unK14unR17unR26me1K27me1K36un,0.0303909954977364
K4unR8unK14unK18unK23unR26me1K27me1,0.072070482780623
K4unR8unK14unK18unR26me1K27me1K36un,0.0303909954977364
K4unR8unK14unK23unR26me1K27me1K36un,0.029041812519197
K4unR8unR17unK18unK23unR26me1K27me1,0.0778411545505402
K4unR8unR17unK18unR26me1K27me1K36un,0.0328319045598213
K4unR8unR17unK23unR26me1K27me1K36un,0.0314827215812819
K4unR8unK18unK23unR26me1K27me1K36un,0.0314827215812819
K4unK9me2K14unR17unK18unK23unR26me1,0.0738768429103524
K4unK9me2K14unR17unK18unK23unK36un,0.22862771928763878
K4unK9me2K14unR17unK18unR26me1K27me1,0.072070482780623
K4unK9me2K14unR17unK18unR26me1K36un,0.0304117309423378
K4unK9me2K14unR17unK23unR26me1K27me1,0.072070482780623
K4unK9me2K14unR17unK23unR26me1K36un,0.0304117309423378
K4unK9me2K14unR17unK23unK27me1K36un,0.029689179502520403
K4unK9me2K14unR17unR26me1K27me1K36un,0.029041812519197
K4unK9me2K14unK18unK23unR26me1K27me1,0.072070482780623
K4unK9me2K14unK18unK23unR26me1K36un,0.0304117309423378
K4unK9me2K14unK18unK23unK27me1K36un,0.029689179502520403
K4unK9me2K14unK18unR26me1K27me1K36un,0.029041812519197
K4unK9me2K14unK23unR26me1K27me1K36un,0.029041812519197
K4unK9me2R17unK18unK23unR26me1K27me1,0.072070482780623
K4unK9me2R17unK18unK23unR26me1K36un,0.0304117309423378
K4unK9me2R17unK18unK23unK27me1K36un,0.029689179502520403
K4unK9me2R17unK18unR26me1K27me1K36un,0.029041812519197
K4unK9me2R17unK23unR26me1K27me1K36un,0.029041812519197
K4unK9me2K18unK23unR26me1K27me1K36un,0.029041812519197
K4unK14unR17unK18unK23unR26me1K27me1,0.072070482780623
K4unK14unR17unK18unR26me1K27me1K36un,0.0303909954977364
K4unK14unR17unK23unR26me1K27me1K36un,0.029041812519197
K4unK14unK18unK23unR26me1K27me1K36un,0.029041812519197
K4unR17unK18unK23unR26me1K27me1K36un,0.0314827215812819
R8unK9me2K14unR17unK18unK23unR26me1,0.0738768429103524
R8unK9me2K14unR17unK18unK23unK36un,0.22862771928763878
R8unK9me2K14unR17unK18unR26me1K27me1,0.072070482780623
R8unK9me2K14unR17unK18unR26me1K36un,0.0304117309423378
R8unK9me2K14unR17unK23unR26me1K27me1,0.072070482780623
R8unK9me2K14unR17unK23unR26me1K36un,0.0304117309423378
R8unK9me2K14unR17unK23unK27me1K36un,0.029689179502520403
R8unK9me2K14unR17unR26me1K27me1K36un,0.029041812519197
R8unK9me2K14unK18unK23unR26me1K27me1,0.072070482780623
R8unK9me2K14unK18unK23unR26me1K36un,0.0304117309423378
R8unK9me2K14unK18unK23unK27me1K36un,0.029689179502520403
R8unK9me2K14unK18unR26me1K27me1K36un,0.029041812519197
R8unK9me2K14unK23unR26me1K27me1K36un,0.029041812519197
R8unK9me2R17unK18unK23unR26me1K27me1,0.072070482780623
R8unK9me2R17unK18unK23unR26me1K36un,0.0304117309423378
R8unK9me2R17unK18unK23unK27me1K36un,0.029689179502520403
R8unK9me2R17unK18unR26me1K27me1K36un,0.029041812519197
R8unK9me2R17unK23unR26me1K27me1K36un,0.029041812519197
R8unK9me2K18unK23unR26me1K27me1K36un,0.029041812519197
R8unK14unR17unK18unK23unR26me1K27me1,0.072070482780623
R8unK14unR17unK18unR26me1K27me1K36un,0.0303909954977364
R8unK14unR17unK23unR26me1K27me1K36un,0.029041812519197
R8unK14unK18unK23unR26me1K27me1K36un,0.029041812519197
R8unR17unK18unK23unR26me1K27me1K36un,0.0314827215812819
K9me2K14unR17unK18unK23unR26me1K27me1,0.072070482780623
K9me2K14unR17unK18unK23unR26me1K36un,0.0304117309423378
K9me2K14unR17unK18unK23unK27me1K36un,0.029689179502520403
K9me2K14unR17unK18unR26me1K27me1K36un,0.029041812519197
K9me2K14unR17unK23unR26me1K27me1K36un,0.029041812519197
K9me2K14unK18unK23unR26me1K27me1K36un,0.029041812519197
K9me2R17unK18unK23unR26me1K27me1K36un,0.029041812519197
K14unR17unK18unK23unR26me1K27me1K36un,0.029041812519197
K4unR8unK9me1K14me1R17unK18unK23un,0.1329048172291841
K4unR8unK9me1K14me1R17unK18unR26un,0.1322903142017046
K4unR8unK9me1K14me1R17unK18unK27me2,0.12018173804521269
K4unR8unK9me1K14me1R17unK18unK36un,0.12127459694402129
K4unR8unK9me1K14me1R17unK23unR26un,0.153685833018474
K4unR8unK9me1K14me1R17unK23unK27me2,0.1409072828262311
K4unR8unK9me1K14me1R17unK23unK36un,0.1248610654410752
K4unR8unK9me1K14me1R17unR26unK27me2,0.1422875443452538
K4unR8unK9me1K14me1R17unR26unK36un,0.12515952532331528
K4unR8unK9me1K14me1R17unK27me2K36un,0.1125756715978401
K4unR8unK9me1K14me1K18unK23unR26un,0.1322903142017046
K4unR8unK9me1K14me1K18unK23unK27me2,0.12018173804521269
K4unR8unK9me1K14me1K18unK23unK36un,0.12127459694402129
K4unR8unK9me1K14me1K18unR26unK27me2,0.12018173804521269
K4unR8unK9me1K14me1K18unR26unK36un,0.1206600939165418
K4unR8unK9me1K14me1K18unK27me2K36un,0.1089638871422943
K4unR8unK9me1K14me1K23unR26unK27me2,0.1409072828262311
K4unR8unK9me1K14me1K23unR26unK36un,0.1242465624135957
K4unR8unK9me1K14me1K23unK27me2K36un,0.1118803816035972
K4unR8unK9me1K14me1R26unK27me2K36un,0.1125756715978401
K4unR8unK9me1R17unK18unK23unR26un,0.1330927537440004
K4unR8unK9me1R17unK18unK23unK27me2,0.12098417758750848
K4unR8unK9me1R17unK18unK23unK36un,0.12207703648631708
K4unR8unK9me1R17unK18unR26unK27me2,0.12098417758750848
K4unR8unK9me1R17unK18unR26unK36un,0.12146253345883759
K4unR8unK9me1R17unK18unK27me2K36un,0.10976632668459009
K4unR8unK9me1R17unK23unR26unK27me2,0.1417097223685269
K4unR8unK9me1R17unK23unR26unK36un,0.1250490019558915
K4unR8unK9me1R17unK23unK27me2K36un,0.112682821145893
K4unR8unK9me1R17unR26unK27me2K36un,0.11337811114013589
K4unR8unK9me1K18unK23unR26unK27me2,0.12098417758750848
K4unR8unK9me1K18unK23unR26unK36un,0.12146253345883759
K4unR8unK9me1K18unK23unK27me2K36un,0.10976632668459009
K4unR8unK9me1K18unR26unK27me2K36un,0.10976632668459009
K4unR8unK9me1K23unR26unK27me2K36un,0.112682821145893
K4unR8unK14me1R17unK18unK23unK27me2,0.12018173804521269
K4unR8unK14me1R17unK18unR26unK27me2,0.12018173804521269
K4unR8unK14me1R17unK18unK27me2K36un,0.1089638871422943
K4unR8unK14me1R17unK23unR26unK27me2,0.1436902282185635
K4unR8unK14me1R17unK23unK27me2K36un,0.1146633269959296
K4unR8unK14me1R17unR26unK27me2K36un,0.1153586169901725
K4unR8unK14me1K18unK23unR26unK27me2,0.12018173804521269
K4unR8unK14me1K18unK23unK27me2K36un,0.1089638871422943
K4unR8unK14me1K18unR26unK27me2K36un,0.1089638871422943
K4unR8unK14me1K23unR26unK27me2K36un,0.1146633269959296
K4unR8unR17unK23unR26unK27me2K36un,0.1347526975009539
K4unK9me1K14me1R17unK18unK23unR26un,0.133795357784617
K4unK9me1K14me1R17unK18unK23unK27me2,0.12168678162812509
K4unK9me1K14me1R17unK18unK23unK36un,0.12277964052693369
K4unK9me1K14me1R17unK18unR26unK27me2,0.12168678162812509
K4unK9me1K14me1R17unK18unR26unK36un,0.1221651374994542
K4unK9me1K14me1R17unK18unK27me2K36un,0.1104689307252067
K4unK9me1K14me1R17unK23unR26unK27me2,0.1424123264091435
K4unK9me1K14me1R17unK23unR26unK36un,0.12575160599650811
K4unK9me1K14me1R17unK23unK27me2K36un,0.1133854251865096
K4unK9me1K14me1R17unR26unK27me2K36un,0.1140807151807525
K4unK9me1K14me1K18unK23unR26unK27me2,0.12168678162812509
K4unK9me1K14me1K18unK23unR26unK36un,0.1221651374994542
K4unK9me1K14me1K18unK23unK27me2K36un,0.1104689307252067
K4unK9me1K14me1K18unR26unK27me2K36un,0.1104689307252067
K4unK9me1K14me1K23unR26unK27me2K36un,0.1133854251865096
K4unK9me1R17unK18unK23unR26unK27me2,0.1505642866813122
K4unK9me1R17unK18unK23unR26unK36un,0.1480950079848082
K4unK9me1R17unK18unK23unK27me2K36un,0.1363988012105607
K4unK9me1R17unK18unR26unK27me2K36un,0.1363988012105607
K4unK9me1R17unK23unR26unK27me2K36un,0.1393152956718636
K4unK9me1K18unK23unR26unK27me2K36un,0.1363988012105607
K4unK14me1R17unK18unK23unR26unK27me2,0.12168678162812509
K4unK14me1R17unK18unK23unK27me2K36un,0.1104689307252067
K4unK14me1R17unK18unR26unK27me2K36un,0.1104689307252067
K4unK14me1R17unK23unR26unK27me2K36un,0.116168370578842
K4unK14me1K18unK23unR26unK27me2K36un,0.1104689307252067
K4unR17unK18unK23unR26unK27me2K36un,0.15568573217328918
R8unK9me1K14me1R17unK18unK23unR26un,0.1322903142017046
R8unK9me1K14me1R17unK18unK23unK27me2,0.12018173804521269
R8unK9me1K14me1R17unK18unK23unK36un,0.12127459694402129
R8unK9me1K14me1R17unK18unR26unK27me2,0.12018173804521269
R8unK9me1K14me1R17unK18unR26unK36un,0.1206600939165418
R8unK9me1K14me1R17unK18unK27me2K36un,0.1089638871422943
R8unK9me1K14me1R17unK23unR26unK27me2,0.1409072828262311
R8unK9me1K14me1R17unK23unR26unK36un,0.1242465624135957
R8unK9me1K14me1R17unK23unK27me2K36un,0.1118803816035972
R8unK9me1K14me1R17unR26unK27me2K36un,0.1125756715978401
R8unK9me1K14me1K18unK23unR26unK27me2,0.12018173804521269
R8unK9me1K14me1K18unK23unR26unK36un,0.1206600939165418
R8unK9me1K14me1K18unK23unK27me2K36un,0.1089638871422943
R8unK9me1K14me1K18unR26unK27me2K36un,0.1089638871422943
R8unK9me1K14me1K23unR26unK27me2K36un,0.1118803816035972
R8unK9me1R17unK18unK23unR26unK27me2,0.12655844135455369
R8unK9me1R17unK18unK23unR26unK36un,0.12327883034853929
R8unK9me1R17unK18unK23unK27me2K36un,0.11158262357429179
R8unK9me1R17unK18unR26unK27me2K36un,0.11158262357429179
R8unK9me1R17unK23unR26unK27me2K36un,0.11449911803559469
R8unK9me1K18unK23unR26unK27me2K36un,0.11158262357429179
R8unK14me1R17unK18unK23unR26unK27me2,0.12018173804521269
R8unK14me1R17unK18unK23unK27me2K36un,0.1089638871422943
R8unK14me1R17unK18unR26unK27me2K36un,0.1089638871422943
R8unK14me1R17unK23unR26unK27me2K36un,0.1146633269959296
R8unK14me1K18unK23unR26unK27me2K36un,0.1089638871422943
R8unR17unK18unK23unR26unK27me2K36un,0.1308695545370203
K9me1K14me1R17unK18unK23unR26unK27me2,0.12168678162812509
K9me1K14me1R17unK18unK23unR26unK36un,0.1221651374994542
K9me1K14me1R17unK18unK23unK27me2K36un,0.1104689307252067
K9me1K14me1R17unK18unR26unK27me2K36un,0.1104689307252067
K9me1K14me1R17unK23unR26unK27me2K36un,0.1133854251865096
K9me1K14me1K18unK23unR26unK27me2K36un,0.1104689307252067
K9me1R17unK18unK23unR26unK27me2K36un,0.1382150981002624
K14me1R17unK18unK23unR26unK27me2K36un,0.1104689307252067
K4unR8unK9me1K14me1R17unK18unK27un,0.0010268724097239
K4unR8unK9me1K14me1R17unK18unK36me2,0.0116302202851628
K4unR8unK9me1K14me1R17unK23unK27un,0.0010268724097239
K4unR8unK9me1K14me1R17unK23unK36me2,0.0294392706048783
K4unR8unK9me1K14me1R17unR26unK27un,0.0004123693822444
K4unR8unK9me1K14me1R17unR26unK36me2,0.0301242421296581
K4unR8unK9me1K14me1R17unK27unK36me2,0.0004123693822444
K4unR8unK9me1K14me1K18unK23unK27un,0.0010268724097239
K4unR8unK9me1K14me1K18unK23unK36me2,0.0116302202851628
K4unR8unK9me1K14me1K18unR26unK27un,0.0004123693822444
K4unR8unK9me1K14me1K18unR26unK36me2,0.0116302202851628
K4unR8unK9me1K14me1K18unK27unK36me2,0.0004123693822444
K4unR8unK9me1K14me1K23unR26unK27un,0.0004123693822444
K4unR8unK9me1K14me1K23unR26unK36me2,0.0294392706048783
K4unR8unK9me1K14me1K23unK27unK36me2,0.0004123693822444
K4unR8unK9me1K14me1R26unK27unK36me2,0.0004123693822444
K4unR8unK9me1R17unK18unK23unK27un,0.0010268724097239
K4unR8unK9me1R17unK18unK23unK36me2,0.0116302202851628
K4unR8unK9me1R17unK18unR26unK27un,0.0004123693822444
K4unR8unK9me1R17unK18unR26unK36me2,0.0116302202851628
K4unR8unK9me1R17unK18unK27unK36me2,0.0004123693822444
K4unR8unK9me1R17unK23unR26unK27un,0.0004123693822444
K4unR8unK9me1R17unK23unR26unK36me2,0.0294392706048783
K4unR8unK9me1R17unK23unK27unK36me2,0.0004123693822444
K4unR8unK9me1R17unR26unK27unK36me2,0.0004123693822444
K4unR8unK9me1K18unK23unR26unK27un,0.0004123693822444
K4unR8unK9me1K18unK23unR26unK36me2,0.0116302202851628
K4unR8unK9me1K18unK23unK27unK36me2,0.0004123693822444
K4unR8unK9me1K18unR26unK27unK36me2,0.0004123693822444
K4unR8unK9me1K23unR26unK27unK36me2,0.0004123693822444
K4unR8unK14me1R17unK18unK23unK36me2,0.0116302202851628
K4unR8unK14me1R17unK18unR26unK36me2,0.0116302202851628
K4unR8unK14me1R17unK18unK27unK36me2,0.0004123693822444
K4unR8unK14me1R17unK23unR26unK36me2,0.0294392706048783
K4unR8unK14me1R17unK23unK27unK36me2,0.0004123693822444
K4unR8unK14me1R17unR26unK27unK36me2,0.0004123693822444
K4unR8unK14me1K18unK23unR26unK36me2,0.0116302202851628
K4unR8unK14me1K18unK23unK27unK36me2,0.0004123693822444
K4unR8unK14me1K18unR26unK27unK36me2,0.0004123693822444
K4unR8unK14me1K23unR26unK27unK36me2,0.0004123693822444
K4unR8unR17unK18unK23unR26unK36me2,0.05046312750962415
K4unR8unR17unK18unK23unK27unK36me2,0.0004123693822444
K4unR8unR17unK18unR26unK27unK36me2,0.0004123693822444
K4unR8unR17unK23unR26unK27unK36me2,0.0004123693822444
K4unR8unK18unK23unR26unK27unK36me2,0.0004123693822444
K4unK9me1K14me1R17unK18unK23unK27un,0.0010268724097239
K4unK9me1K14me1R17unK18unK23unK36me2,0.0116302202851628
K4unK9me1K14me1R17unK18unR26unK27un,0.0004123693822444
K4unK9me1K14me1R17unK18unR26unK36me2,0.0116302202851628
K4unK9me1K14me1R17unK18unK27unK36me2,0.0004123693822444
K4unK9me1K14me1R17unK23unR26unK27un,0.0004123693822444
K4unK9me1K14me1R17unK23unR26unK36me2,0.0294392706048783
K4unK9me1K14me1R17unK23unK27unK36me2,0.0004123693822444
K4unK9me1K14me1R17unR26unK27unK36me2,0.0004123693822444
K4unK9me1K14me1K18unK23unR26unK27un,0.0004123693822444
K4unK9me1K14me1K18unK23unR26unK36me2,0.0116302202851628
K4unK9me1K14me1K18unK23unK27unK36me2,0.0004123693822444
K4unK9me1K14me1K18unR26unK27unK36me2,0.0004123693822444
K4unK9me1K14me1K23unR26unK27unK36me2,0.0004123693822444
K4unK9me1R17unK18unK23unR26unK27un,0.0004123693822444
K4unK9me1R17unK18unK23unR26unK36me2,0.0145778548529959
K4unK9me1R17unK18unK23unK27unK36me2,0.0004123693822444
K4unK9me1R17unK18unR26unK27unK36me2,0.0004123693822444
K4unK9me1R17unK23unR26unK27unK36me2,0.0004123693822444
K4unK9me1K18unK23unR26unK27unK36me2,0.0004123693822444
K4unK14me1R17unK18unK23unR26unK36me2,0.0116302202851628
K4unK14me1R17unK18unK23unK27unK36me2,0.0004123693822444
K4unK14me1R17unK18unR26unK27unK36me2,0.0004123693822444
K4unK14me1R17unK23unR26unK27unK36me2,0.0004123693822444
K4unK14me1K18unK23unR26unK27unK36me2,0.0004123693822444
K4unR17unK18unK23unR26unK27unK36me2,0.0004123693822444
R8unK9me1K14me1R17unK18unK23unK27un,0.0010268724097239
R8unK9me1K14me1R17unK18unK23unK36me2,0.0116302202851628
R8unK9me1K14me1R17unK18unR26unK27un,0.0004123693822444
R8unK9me1K14me1R17unK18unR26unK36me2,0.0116302202851628
R8unK9me1K14me1R17unK18unK27unK36me2,0.0004123693822444
R8unK9me1K14me1R17unK23unR26unK27un,0.0004123693822444
R8unK9me1K14me1R17unK23unR26unK36me2,0.0294392706048783
R8unK9me1K14me1R17unK23unK27unK36me2,0.0004123693822444
R8unK9me1K14me1R17unR26unK27unK36me2,0.0004123693822444
R8unK9me1K14me1K18unK23unR26unK27un,0.0004123693822444
R8unK9me1K14me1K18unK23unR26unK36me2,0.0116302202851628
R8unK9me1K14me1K18unK23unK27unK36me2,0.0004123693822444
R8unK9me1K14me1K18unR26unK27unK36me2,0.0004123693822444
R8unK9me1K14me1K23unR26unK27unK36me2,0.0004123693822444
R8unK9me1R17unK18unK23unR26unK27un,0.0004123693822444
R8unK9me1R17unK18unK23unR26unK36me2,0.0153881871625063
R8unK9me1R17unK18unK23unK27unK36me2,0.0004123693822444
R8unK9me1R17unK18unR26unK27unK36me2,0.0004123693822444
R8unK9me1R17unK23unR26unK27unK36me2,0.0004123693822444
R8unK9me1K18unK23unR26unK27unK36me2,0.0004123693822444
R8unK14me1R17unK18unK23unR26unK36me2,0.0116302202851628
R8unK14me1R17unK18unK23unK27unK36me2,0.0004123693822444
R8unK14me1R17unK18unR26unK27unK36me2,0.0004123693822444
R8unK14me1R17unK23unR26unK27unK36me2,0.0004123693822444
R8unK14me1K18unK23unR26unK27unK36me2,0.0004123693822444
R8unR17unK18unK23unR26unK27unK36me2,0.0004123693822444
K9me1K14me1R17unK18unK23unR26unK27un,0.0004123693822444
K9me1K14me1R17unK18unK23unR26unK36me2,0.0116302202851628
K9me1K14me1R17unK18unK23unK27unK36me2,0.0004123693822444
K9me1K14me1R17unK18unR26unK27unK36me2,0.0004123693822444
K9me1K14me1R17unK23unR26unK27unK36me2,0.0004123693822444
K9me1K14me1K18unK23unR26unK27unK36me2,0.0004123693822444
K9me1R17unK18unK23unR26unK27unK36me2,0.0004123693822444
K14me1R17unK18unK23unR26unK27unK36me2,0.0004123693822444
K4unR8unK9unK14me1R17unK18me1K23un,0.0027829453923324
K4unR8unK9unK14me1R17unK18me1R26un,0.0027829453923324
K4unR8unK9unK14me1R17unK18me1K27me2,0.0027829453923324
K4unR8unK9unK14me1R17unK18me1K36un,0.0027829453923324
K4unR8unK9unK14me1R17unK23unR26un,0.0027829453923324
K4unR8unK9unK14me1R17unK23unK27me2,0.0027829453923324
K4unR8unK9unK14me1R17unK23unK36un,0.0027829453923324
